scan_id,map_name,primary_state,date_on_map,map_scale,grid_size,geotiff_url,metadata_url,westbc,eastbc,northbc,southbc,product_filesize
708223,Bradfordsville NE,Kentucky,1953,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Bradfordsville%20NE_708223_1953_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Bradfordsville_NE_708223_1953_24000_geo.xml,-85.12500000,-85.00000000,37.50000000,37.37500000,15705029
803357,Breckinridge,Kentucky,1953,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Breckinridge_803357_1953_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Breckinridge_803357_1953_24000_geo.xml,-84.50000000,-84.37500000,38.50000000,38.37500000,9777467
708228,Breeding,Kentucky,1953,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Breeding_708228_1953_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Breeding_708228_1953_24000_geo.xml,-85.50000000,-85.37500000,37.00000000,36.87500000,12590195
708229,Briensburg,Kentucky,1969,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Briensburg_708229_1969_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Briensburg_708229_1969_24000_geo.xml,-88.37500000,-88.25000000,37.00000000,36.87500000,10338060
708231,Bristow,Kentucky,1965,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Bristow_708231_1965_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Bristow_708231_1965_24000_geo.xml,-86.37500000,-86.25000000,37.12500000,37.00000000,9724031
708233,Broad Bottom,Kentucky,1992,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Broad%20Bottom_708233_1992_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Broad_Bottom_708233_1992_24000_geo.xml,-82.62500000,-82.50000000,37.62500000,37.50000000,13350000
708236,Brodhead,Kentucky,1953,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Brodhead_708236_1953_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Brodhead_708236_1953_24000_geo.xml,-84.50000000,-84.37500000,37.50000000,37.37500000,10261811
708238,Brooks,Kentucky,1981,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Brooks_708238_1981_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Brooks_708238_1981_24000_geo.xml,-85.75000000,-85.62500000,38.12500000,38.00000000,12241938
803366,Brooksville,Kentucky,1952,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Brooksville_803366_1952_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Brooksville_803366_1952_24000_geo.xml,-84.12500000,-84.00000000,38.75000000,38.62500000,10269298
708250,Brownsville,Kentucky,1965,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Brownsville_708250_1965_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Brownsville_708250_1965_24000_geo.xml,-86.37500000,-86.25000000,37.25000000,37.12500000,9580444
708252,Bruin,Kentucky,1971,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Bruin_708252_1971_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Bruin_708252_1971_24000_geo.xml,-83.12500000,-83.00000000,38.25000000,38.12500000,13076822
708258,Brush Grove,Kentucky,1972,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Brush%20Grove_708258_1972_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Brush_Grove_708258_1972_24000_geo.xml,-85.25000000,-85.12500000,37.87500000,37.75000000,12714485
708256,Brushart,Kentucky,1950,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Brushart_708256_1950_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Brushart_708256_1950_24000_geo.xml,-83.12500000,-83.00000000,38.62500000,38.50000000,14897501
708259,Bryantsville,Kentucky,1952,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Bryantsville_708259_1952_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Bryantsville_708259_1952_24000_geo.xml,-84.75000000,-84.62500000,37.75000000,37.62500000,9395773
708261,Buckeye,Kentucky,1952,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Buckeye_708261_1952_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Buckeye_708261_1952_24000_geo.xml,-84.62500000,-84.50000000,37.75000000,37.62500000,13758280
708265,Buckhorn,Kentucky,1979,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Buckhorn_708265_1979_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Buckhorn_708265_1979_24000_geo.xml,-83.50000000,-83.37500000,37.37500000,37.25000000,13542228
708268,Burkesville,Kentucky,1978,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Burkesville_708268_1978_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Burkesville_708268_1978_24000_geo.xml,-85.37500000,-85.25000000,36.87500000,36.75000000,13404918
708273,Burlington,Kentucky,1983,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Burlington_708273_1983_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Burlington_708273_1983_24000_geo.xml,-84.75000000,-84.62500000,39.12500000,39.00000000,12766128
708280,Burna,Kentucky,1954,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Burna_708280_1954_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Burna_708280_1954_24000_geo.xml,-88.37500000,-88.25000000,37.25000000,37.12500000,10226969
708282,Burnaugh,Kentucky,1972,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Burnaugh_708282_1972_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Burnaugh_708282_1972_24000_geo.xml,-82.62500000,-82.50000000,38.37500000,38.25000000,13923838
708285,Burnside,Kentucky,1965,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Burnside_708285_1965_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Burnside_708285_1965_24000_geo.xml,-84.62500000,-84.50000000,37.00000000,36.87500000,9762757
803379,Burtonville,Kentucky,1951,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Burtonville_803379_1951_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Burtonville_803379_1951_24000_geo.xml,-83.62500000,-83.50000000,38.50000000,38.37500000,9264579
708290,Butler,Kentucky,1981,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Butler_708290_1981_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Butler_708290_1981_24000_geo.xml,-84.37500000,-84.25000000,38.87500000,38.75000000,10254354
708293,Cadiz,Kentucky,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Cadiz_708293_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Cadiz_708293_1967_24000_geo.xml,-87.87500000,-87.75000000,36.87500000,36.75000000,9759855
708298,Caledonia,Kentucky,1974,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Caledonia_708298_1974_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Caledonia_708298_1974_24000_geo.xml,-87.75000000,-87.62500000,36.87500000,36.75000000,8554808
803383,Calhoun,Kentucky,1952,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Calhoun_803383_1952_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Calhoun_803383_1952_24000_geo.xml,-87.37500000,-87.25000000,37.62500000,37.50000000,6952076
708306,Calvert City,Kentucky,1958,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Calvert%20City_708306_1958_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Calvert_City_708306_1958_24000_geo.xml,-88.37500000,-88.25000000,37.12500000,37.00000000,10694906
708308,Campbellsburg,Kentucky,1969,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Campbellsburg_708308_1969_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Campbellsburg_708308_1969_24000_geo.xml,-85.25000000,-85.12500000,38.62500000,38.50000000,12946871
708311,Campbellsville,Kentucky,1970,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Campbellsville_708311_1970_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Campbellsville_708311_1970_24000_geo.xml,-85.37500000,-85.25000000,37.37500000,37.25000000,10304036
708314,Campton,Kentucky,1972,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Campton_708314_1972_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Campton_708314_1972_24000_geo.xml,-83.62500000,-83.50000000,37.75000000,37.62500000,11607532
804353,Cane Valley,Kentucky,1970,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Cane%20Valley_804353_1970_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Cane_Valley_804353_1970_24000_geo.xml,-85.37500000,-85.25000000,37.25000000,37.12500000,9025670
708320,Caneyville,Kentucky,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Caneyville_708320_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Caneyville_708320_1967_24000_geo.xml,-86.50000000,-86.37500000,37.50000000,37.37500000,7987717
708323,Canmer,Kentucky,1953,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Canmer_708323_1953_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Canmer_708323_1953_24000_geo.xml,-85.87500000,-85.75000000,37.37500000,37.25000000,10096459
708325,Cannel City,Kentucky,1965,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Cannel%20City_708325_1965_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Cannel_City_708325_1965_24000_geo.xml,-83.37500000,-83.25000000,37.87500000,37.75000000,18486299
708329,Canoe,Kentucky,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Canoe_708329_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Canoe_708329_1961_24000_geo.xml,-83.50000000,-83.37500000,37.50000000,37.37500000,10523028
708332,Canton,Kentucky,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Canton_708332_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Canton_708332_1967_24000_geo.xml,-88.00000000,-87.87500000,36.87500000,36.75000000,16518508
708335,Cardwell,Kentucky,1953,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Cardwell_708335_1953_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Cardwell_708335_1953_24000_geo.xml,-85.12500000,-85.00000000,37.87500000,37.75000000,13275984
708337,Carlisle,Kentucky,1953,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Carlisle_708337_1953_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Carlisle_708337_1953_24000_geo.xml,-84.12500000,-84.00000000,38.37500000,38.25000000,12849516
708338,Carrie,Kentucky,1992,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Carrie_708338_1992_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Carrie_708338_1992_24000_geo.xml,-83.12500000,-83.00000000,37.37500000,37.25000000,14756386
708342,Carrollton,Kentucky,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Carrollton_708342_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Carrollton_708342_1967_24000_geo.xml,-85.25000000,-85.12500000,38.75000000,38.62500000,14480073
708344,Catlettsburg,Kentucky,1968,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Catlettsburg_708344_1968_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Catlettsburg_708344_1968_24000_geo.xml,-82.62500000,-82.50000000,38.50000000,38.37500000,13974347
708347,Cave In Rock,Kentucky,1958,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/IL/KY_Cave%20In%20Rock_708347_1958_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Cave_In_Rock_708347_1958_24000_geo.xml,-88.25000000,-88.12500000,37.50000000,37.37500000,10853367
708350,Cayce,Kentucky,1970,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Cayce_708350_1970_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Cayce_708350_1970_24000_geo.xml,-89.12500000,-89.00000000,36.62500000,36.50000000,7658832
804355,Cecilia,Kentucky,1992,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Cecilia_804355_1992_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Cecilia_804355_1992_24000_geo.xml,-86.00000000,-85.87500000,37.75000000,37.62500000,9533210
708358,Center,Kentucky,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Center_708358_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Center_708358_1961_24000_geo.xml,-85.75000000,-85.62500000,37.25000000,37.12500000,12404100
708362,Centerville,Kentucky,1954,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Centerville_708362_1954_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Centerville_708362_1954_24000_geo.xml,-84.50000000,-84.37500000,38.25000000,38.12500000,10334476
803403,Central City East,Kentucky,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Central%20City%20East_803403_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Central_City_East_803403_1963_24000_geo.xml,-87.12500000,-87.00000000,37.37500000,37.25000000,8988508
708371,Central City West,Kentucky,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Central%20City%20West_708371_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Central_City_West_708371_1963_24000_geo.xml,-87.25000000,-87.12500000,37.37500000,37.25000000,12736736
708374,Chaplin,Kentucky,1972,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Chaplin_708374_1972_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Chaplin_708374_1972_24000_geo.xml,-85.25000000,-85.12500000,38.00000000,37.87500000,13634676
708379,Charters,Kentucky,1950,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Charters_708379_1950_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Charters_708379_1950_24000_geo.xml,-83.50000000,-83.37500000,38.62500000,38.50000000,12416063
708380,Church Hill,Kentucky,1978,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Church%20Hill_708380_1978_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Church_Hill_708380_1978_24000_geo.xml,-87.62500000,-87.50000000,36.87500000,36.75000000,7891719
708384,Clarkson,Kentucky,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Clarkson_708384_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Clarkson_708384_1967_24000_geo.xml,-86.25000000,-86.12500000,37.50000000,37.37500000,9689812
803413,Clay City,Kentucky,1966,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Clay%20City_803413_1966_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Clay_City_803413_1966_24000_geo.xml,-84.00000000,-83.87500000,37.87500000,37.75000000,9643667
708389,Claysville,Kentucky,1952,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Claysville_708389_1952_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Claysville_708389_1952_24000_geo.xml,-84.25000000,-84.12500000,38.62500000,38.50000000,11655613
803414,Clementsville,Kentucky,1952,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Clementsville_803414_1952_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Clementsville_803414_1952_24000_geo.xml,-85.12500000,-85.00000000,37.37500000,37.25000000,9831528
708393,Clinton,Kentucky,1977,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Clinton_708393_1977_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Clinton_708393_1977_24000_geo.xml,-89.00000000,-88.87500000,36.75000000,36.62500000,8466641
803416,Clintonville,Kentucky,1965,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Clintonville_803416_1965_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Clintonville_803416_1965_24000_geo.xml,-84.37500000,-84.25000000,38.12500000,38.00000000,9367305
708399,Clintwood,Kentucky,1954,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/VA/KY_Clintwood_708399_1954_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Clintwood_708399_1954_24000_geo.xml,-82.50000000,-82.37500000,37.25000000,37.12500000,3738709
708400,Cloverport,Kentucky,1970,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Cloverport_708400_1970_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Cloverport_708400_1970_24000_geo.xml,-86.75000000,-86.62500000,37.87500000,37.75000000,14458501
708403,Cobb,Kentucky,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Cobb_708403_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Cobb_708403_1967_24000_geo.xml,-87.87500000,-87.75000000,37.00000000,36.87500000,9664420
803419,Cobhill,Kentucky,1952,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Cobhill_803419_1952_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Cobhill_803419_1952_24000_geo.xml,-83.87500000,-83.75000000,37.75000000,37.62500000,10004271
708407,Coiltown,Kentucky,1954,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Coiltown_708407_1954_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Coiltown_708407_1954_24000_geo.xml,-87.75000000,-87.62500000,37.37500000,37.25000000,10090251
708408,Colesburg,Kentucky,1991,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/KY_Colesburg_708408_1991_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/KY/24000/KY_Colesburg_708408_1991_24000_geo.xml,-85.87500000,-85.75000000,37.87500000,37.75000000,12492986
